legacy_url,legacy_status,primary_intent,existing_candidates,decision,final_canonical,evidence_status,editorial_status,redirect_status
"https://www.mcpserver.in/security/tool-poisoning/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tool-poisoning/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tool-poisoning/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/sandboxing/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/sandboxing/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/rate-limiting/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/rate-limiting/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/tenant-isolation/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/tenant-isolation/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/","candidate","implementation","https://www.mcpserver.in/enterprise/audit-logging/","evaluate","https://www.mcpserver.in/security/audit-logging/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/implementation/","candidate","implementation","https://www.mcpserver.in/enterprise/audit-logging-implementation/","evaluate","https://www.mcpserver.in/security/audit-logging/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/checklist/","candidate","implementation","https://www.mcpserver.in/enterprise/audit-logging-checklist/","evaluate","https://www.mcpserver.in/security/audit-logging/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/audit-logging/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/architecture/","candidate","implementation","https://www.mcpserver.in/enterprise/audit-logging-architecture/","evaluate","https://www.mcpserver.in/security/audit-logging/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/audit-logging/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/audit-logging/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/audit-logging/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/audit-logging/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/supply-chain-security/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/supply-chain-security/monitoring/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/implementation/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/implementation/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/checklist/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/checklist/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/troubleshooting/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/troubleshooting/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/architecture/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/architecture/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/testing/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/testing/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/threat-model/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/threat-model/","pending","unreviewed","none"
"https://www.mcpserver.in/security/network-policies/monitoring/","candidate","implementation","","evaluate","https://www.mcpserver.in/security/network-policies/monitoring/","pending","unreviewed","none"
